"Date","Price (Close)","Marketcap Dominance","Volatility","Active Addresses Count","Addresses with balance greater than $100K","Average Transaction Fees"
"2022-10-23","19565.632878582408","39.37901405536466","0.26554471601566493","803523","227087","0.70376788130765"
"2022-10-22","19202.75553191206","39.46170298544743","0.3133411526970081","817446","224706","0.7531311137943708"
"2022-10-21","19164.983756241214","39.50710950862319","0.32342737025870993","913925","224386","0.8390925890210111"
"2022-10-20","19042.571587511466","39.538499357104115","0.34290329145041404","893489","223531","0.9141730504309237"
"2022-10-19","19123.78996148737","39.28012513763683","0.3425398110467665","923688","224169","1.2001600471104985"
"2022-10-18","19328.653292045772","38.733856133408665","0.36129738681460943","887194","225660","1.277886797116182"
"2022-10-17","19548.25600358333","39.36614271930168","0.36295775858015905","870371","227031","0.9860650396923226"
"2022-10-16","19261.858572020832","39.288540721705374","0.3605525861047839","769067","225107","0.7444666293001474"
"2022-10-15","19067.778265666366","39.29068543722796","0.36704349553019266","838678","223724","0.7328552934536603"
"2022-10-14","19176.55546993048","39.52333629305262","0.36714274733478686","984001","224291","0.9897607926638863"
"2022-10-13","19377.300097178413","39.28171157419659","0.4939733882230137","933599","225672","1.0521777338491252"
"2022-10-12","19155.71638758969","39.20836833256754","0.5016008515541738","871140","224192","0.686009003127685"
"2022-10-11","19057.856399933728","39.113761298157165","0.502174788804575","916599","223358","0.6381967349321345"
"2022-10-10","19131.7828369497","38.78792355375537","0.5042918294577273","896218","224020","0.601639837010611"
"2022-10-09","19441.852678801435","38.95762228886504","0.6241973253986605","787417","225874","0.5502113571889647"
"2022-10-08","19418.915713861046","38.52073888553584","0.6241006397679182","815047","225774","0.5469537125439103"
"2022-10-07","19531.845466270235","39.111976585081415","0.6294995578497967","936123","226505","0.7444413834161299"
"2022-10-06","19963.98019963268","39.25687205788836","0.6493599918586335","930050","230324","0.7477465313840915"
"2022-10-05","20161.02208663466","39.46821727593224","0.6507862845638906","891063","249827","0.6963586945905756"
"2022-10-04","20343.920672238994","39.14382641519302","0.6498798498805016","932869","251026","0.7466803457299923"
"2022-10-03","19631.09781487737","38.95350992139723","0.6370716833333405","964012","227362","0.8246041686084175"
"2022-10-02","19009.581372293098","38.664015514719644","0.6281464712910986","852250","222830","0.8011142858782184"
"2022-10-01","19312.087502178063","38.84301300325994","0.6286676389543051","867330","224941","0.9524610155619093"
"2022-09-30","19443.77033773692","38.89587965755024","0.6299894658010549","1005499","225635","1.139096760880584"
"2022-09-29","19593.738387735226","38.798697856753584","0.6332244329052417","874705","226374","1.0870583984204876"
"2022-09-28","19412.173672708945","38.50510331297811","0.6491168307215979","849979","225839","1.0336408139731974"
"2022-09-27","19078.494886004642","38.46405006739788","0.6488298770547988","966074","223379","1.1937890473155361"
"2022-09-26","19229.25720174028","38.300564219719234","0.6461456486404443","938059","224152","1.0639347086563655"
"2022-09-25","18802.882431378697","38.190393236838744","0.6736421096162817","781165","221705","0.9417250548331839"
"2022-09-24","18924.182150312154","38.40600745665893","0.6730202426972234","799441","222530","0.911227568956516"
"2022-09-23","19290.05844998285","38.64632942551977","0.6771748542814537","968636","225239","1.0956399666451366"
"2022-09-22","19395.51998857171","38.59345364711641","0.6682115543969054","860577","225768","1.0138272602590017"
"2022-09-21","18460.623307136313","38.44638816784102","0.6443522964796109","918372","219733","1.00177095929468"
"2022-09-20","18875.418495150152","38.87622884560871","0.645841305928146","952698","222135","1.0276321202442436"
"2022-09-19","19539.30648423447","39.215383070231944","0.6419264647729701","912328","226444","1.0172103815965854"
"2022-09-18","19417.64251100277","38.58982599931104","0.7188574324870399","775872","225414","1.100545229879315"
"2022-09-17","20077.09775544832","38.67770201655675","0.7171512579298427","918990","249216","1.3271615267419292"
"2022-09-16","19802.653694228327","35.401403260386765","0.7160715660353711","933213","227773","1.4845666367901806"
"2022-09-15","19699.733299470387","37.882328805438675","0.7148408735446253","953771","227564","1.2290846796483903"
"2022-09-14","20229.93036104182","38.329742466183646","0.7125039224046841","977568","250088","1.278760479239961"
"2022-09-13","20174.420634180173","39.32366436642187","0.7002416857628778","948189","249603","1.2268411650584907"
"2022-09-12","22408.398451777288","38.32656663147759","0.6332364617804883","989815","264520","1.0679155509623046"
"2022-09-11","21811.996290593856","38.23782601733121","0.628319705739659","871675","259683","1.0240525685341455"
"2022-09-10","21653.760149157824","38.18263021671642","0.6265881849782601","873305","259527","1.1051067441342903"
"2022-09-09","21365.70425642416","36.58068906514311","0.6362815111770569","1021884","257437","1.2685461894559737"
"2022-09-08","19324.60798876829","36.915738061998276","0.5212762948602336","947648","224657","1.1494879286497677"
"2022-09-07","19293.938782865313","37.104209482324265","0.5338588130308759","951645","224670","1.0728785624139348"
"2022-09-06","18789.980757693884","37.473624047908295","0.521200080703749","927513","221503","1.0844075019222836"
"2022-09-05","19795.217370860566","38.055006155943474","0.5012996362395792","942780","228037","1.1136260693490638"
"2022-09-04","20002.353429897878","38.11741789180891","0.512420963437852","774639","230074","1.0160613152369964"
"2022-09-03","19832.54386677485","37.964265592991104","0.5126271683179373","916603","228056","1.160900706271297"
"2022-09-02","19963.009923151032","38.300884346322825","0.5122824455644965","996822","229581","1.36809259572862"
"2022-09-01","20133.272629546074","38.481604516369224","0.5118284014862267","969786","248646","1.0864991992956388"
"2022-08-31","20048.706857385867","38.3381103686891","0.516639524725855","916812","247569","1.0386797162012178"
"2022-08-30","19812.860730616896","38.48712251700329","0.5072461620607348","951380","228212","0.9133590899282601"
"2022-08-29","20287.53891792265","38.75446083618951","0.4973410309078112","939245","249653","0.8838138727417896"
"2022-08-28","19561.801928414072","38.59528136027603","0.4798060734262378","776186","226840","0.73736432488354"
"2022-08-27","20037.68719915506","38.948604953116615","0.5006796404176019","830874","247880","0.7751011299811285"
"2022-08-26","20239.819987423674","38.718840737780724","0.5583350885829317","937226","249444","0.8746343527686725"
"2022-08-25","21559.892957781987","38.8930248176821","0.5398693029440962","898274","258044","0.9032352082135344"
"2022-08-24","21368.268755867","38.885990519482164","0.5727343931541313","930584","257197","0.8190767110310431"
"2022-08-23","21527.11186428625","39.13048663285912","0.5723712157565768","930754","257560","0.9576398532393678"
"2022-08-22","21396.504099000344","39.18657673749615","0.5766363671161008","880923","256353","0.9040180074280175"
"2022-08-21","21515.581984456152","39.30725939626115","0.576529022090659","753797","257493","0.8438389501225444"
"2022-08-20","21144.533557323262","38.831379982554125","0.5698087747530197","841648","255178","0.8363501974255269"
"2022-08-19","20835.422975559217","39.40537611667806","0.5256707183726151","982140","253846","1.023804346403622"
"2022-08-18","23196.92812463197","39.244288759260186","0.4757759745439128","1009836","267803","1.1742945973868224"
"2022-08-17","23340.597371894193","39.213782165943385","0.5437056359791708","915870","268410","1.4186166515175873"
"2022-08-16","23817.467813616986","39.335946001588226","0.539814656238228","1020819","271893","1.0394870828235812"
"2022-08-15","24108.53975153003","39.19063436521248","0.5411457533359426","922140","273073","1.0519871096222562"
"2022-08-14","24325.997910194434","38.889729794754295","0.5389620600140915","811197","274329","0.9244259650397099"
"2022-08-13","24426.69927737876","39.18097478533967","0.5385093157516988","834925","275626","1.1893127771675038"
"2022-08-12","24401.968129138553","39.3425804105218","0.5543295185137902","948381","274917","1.539163125112354"
"2022-08-11","23942.829897546864","39.3391069821197","0.5695705854967384","1002846","271839","1.5531057503508157"
"2022-08-10","23980.24285669449","39.627464713501006","0.5870668755095569","1035793","271676","1.7205463661010136"
"2022-08-09","23166.04873352077","39.62299977686352","0.6008289013650395","941249","266924","2.08282458758487"
"2022-08-08","23842.14817692444","39.530102010980684","0.5912671884353441","918162","270669","1.4693993463174693"
"2022-08-07","23102.371990492655","39.573298818016156","0.5828391289079861","716918","266753","1.2979940939045425"
"2022-08-06","22973.781987481354","39.67546341716542","0.6032754095329852","856759","265813","1.3135472305872617"
"2022-08-05","23262.616744508956","39.984063004976356","0.5993760187740158","944004","267099","1.7013597345410802"
"2022-08-04","22643.40040811161","40.279922560679644","0.6013408152895815","948545","263767","1.4086136721117024"
"2022-08-03","22845.872931852075","39.867154802521114","0.6151840638334366","977386","264913","1.2609228385852966"
"2022-08-02","22990.54109130939","40.29795235391607","0.614228765676926","946865","265902","1.3247676743332544"
"2022-08-01","23240.537234266547","40.41796099889172","0.6148608320438254","907238","267758","1.3287256615919176"
"2022-07-31","23312.84191581874","40.10971945634525","0.6225998794692732","787873","267805","1.2472195966285218"
"2022-07-30","23644.72286447672","40.6137589145613","0.623021720946798","785742","269176","1.2596015521276542"
"2022-07-29","23777.310144559997","40.64185146454452","0.6242199754249038","945142","271286","1.2931004731105202"
"2022-07-28","23850.08496436764","39.6425607837054","0.6289492874948021","1008866","270795","1.339250125735766"
"2022-07-27","23006.55570136903","40.709640188767665","0.606420317385003","916926","265070","1.0963761134712862"
"2022-07-26","21257.260058904292","40.91450730473502","0.5689168465597357","945582","254162","1.1692275876625595"
"2022-07-25","21307.303432735098","40.68306390292737","0.5375301872819952","892636","255864","1.0800234057450713"
"2022-07-24","22583.43794038221","40.7237978307942","0.5329398512907791","736224","263408","1.2033463252215555"
"2022-07-23","22450.664717792133","41.220196228171254","0.56462864499995","755495","262469","1.3263582500800948"
"2022-07-22","22684.635947777315","41.78118450776917","0.5760349369039892","848578","263689","1.8641694599036436"
"2022-07-21","23151.70477975491","41.905381907246735","0.5695391959434943","964460","266132","2.033244585711472"
"2022-07-20","23224.02277427661","41.50029151424431","0.5695542623641897","905497","266980","2.325067045166196"
"2022-07-19","23397.46313814528","40.49032106082404","0.6256732567371711","994059","267683","2.2120843317822794"
"2022-07-18","22436.613216346843","40.77409412850188","0.6276633907197823","887138","261489","2.023573706643788"
"2022-07-17","20792.1781729013","41.14370023922526","0.6151490243665508","723539","251659","1.6276994947614258"
"2022-07-16","21191.602982161963","41.82029961983847","0.6951880911053375","771028","253834","1.6995361030776337"
"2022-07-15","20819.915200437626","41.67418139200631","0.6978856535433822","943171","251563","2.0138026334598482"
"2022-07-14","20574.45676534194","42.170137722009535","0.7016887146821027","983744","250041","2.2645184150075517"
"2022-07-13","20223.657382910988","42.08892316401596","0.8484969864957633","815549","247407","2.1262066317034924"
"2022-07-12","19311.50076463776","42.13321516829427","0.8585633216365468","943773","222660","1.2063763936711536"
"2022-07-11","19945.55395088512","42.13570000456387","0.8521034929839655","839927","228147","1.348464165847154"
"2022-07-10","20849.061867647422","42.450742741800084","0.8555823453318725","705622","251435","1.3232024858334093"
"2022-07-09","21581.403250943593","40.39793828066169","0.853115471183056","773277","255578","1.538804073988012"
"2022-07-08","21588.881648600298","43.877080705332055","0.8550811706765978","936111","256904","1.8452282528110562"
"2022-07-07","21612.685157843513","41.70079922323937","0.8311517667557181","1007259","255719","1.8752294119158501"
"2022-07-06","20544.630589301705","41.8396504412479","0.8464604375014869","969280","249359","1.9187379445995403"
"2022-07-05","20159.349157949993","41.770015666916606","0.8459449027987163","864471","246491","1.6168809574999503"
"2022-07-04","20211.885515562295","41.54588162782599","0.8338667563815175","883632","246491","1.1510786461881373"
"2022-07-03","19291.95494297809","41.42757317436353","0.8208022642262395","701943","221074","0.9331760748812967"
"2022-07-02","19224.058542056613","41.70095448504485","0.8291885218339411","844916","220772","1.0700591162530224"
"2022-07-01","19252.14647463614","41.245465871382","0.8420461027700975","946760","220992","1.287974665432454"
"2022-06-30","19944.730424014284","42.10621362364427","0.852385751866457","967680","220660","1.195160627843001"
"2022-06-29","20096.416033279052","41.81893383644267","0.8967556003679465","899514","244142","1.0080635939422549"
"2022-06-28","20256.41498650487","41.68460600784148","0.9004666042193923","922274","245910","1.143048219858114"
"2022-06-27","20719.110189827526","41.84250220656696","0.9045946708262211","953524","249241","1.170151805142188"
"2022-06-26","21028.086879776234","41.36552871638819","0.9037845789976559","734812","251006","1.2955971879954717"
"2022-06-25","21479.437446184056","40.1166773231702","0.900201219744127","742895","253129","1.316868169227899"
"2022-06-24","21112.964880164713","42.39440279399551","0.9043276780163718","869532","252142","1.3516394254927668"
"2022-06-23","21089.983764031404","42.346786215870104","0.8811214997049349","866807","250661","1.2217332250670505"
"2022-06-22","19963.620055999418","42.30239557905249","0.8776096432128961","859651","241952","1.331810947912208"
"2022-06-21","20696.52612678704","42.32689397248836","0.8978198319801451","927938","247779","1.3323371544499112"
"2022-06-20","20551.426495015185","42.49684039944707","0.8890920597894486","833932","246984","1.3241957731953808"
"2022-06-19","20547.07187921427","42.10515601305546","0.8364480773043313","733337","246396","1.3117118137243295"
"2022-06-18","18947.07542113877","42.6952703241252","0.8763613885268202","924686","217685","1.5646511363030888"
"2022-06-17","20413.20158624216","43.09228227533625","0.8497126851541652","876153","245932","1.8199461437351363"
"2022-06-16","20370.981748318154","43.32666031074896","0.8265411822022941","911369","244143","1.8778789640149964"
"2022-06-15","22557.775394586904","43.79501037065722","0.8385460070344061","1063571","257699","1.9214738888679834"
"2022-06-14","22110.0011412761","42.517473460140785","0.822720421753533","1075994","254190","2.0589569692654153"
"2022-06-13","22454.299297961312","45.93109404742415","0.7575463138363588","1011323","256205","2.361729482546915"
"2022-06-12","26553.867759927016","46.04721785038421","0.619421102146264","762985","290361","1.2084359889118867"
"2022-06-11","28393.12275048744","43.435532074582795","0.6174065423110165","831309","297948","1.3746474875748091"
"2022-06-10","29069.629058061524","44.924941616412475","0.6524110996446965","900195","302915","1.5305565615847334"
"2022-06-09","30076.379891894154","45.22367452186824","0.6524450969226471","914304","307918","1.1520710854686167"
"2022-06-08","30189.67442690376","46.15683515312136","0.7607845764337265","888118","308689","1.2423898991051443"
"2022-06-07","31107.537984512157","46.13402589295299","0.7763807776179243","941706","313683","1.3969532031429925"
"2022-06-06","31350.04150825549","45.738332086319424","0.7682993676943768","952859","314603","1.4886629952085364"
"2022-06-05","29899.877693184546","45.65148083845895","0.7484028789615331","721815","306794","1.398246230728441"
"2022-06-04","29847.73307205254","44.51611779360844","0.786277722650539","776053","306167","1.6969755413336225"
"2022-06-03","29676.16540902864","44.477172792171906","0.8134830249422008","932672","305231","1.9962977563411797"
"2022-06-02","30436.46342754249","43.95276317229808","0.8079553449403603","945705","309795","2.250909935698439"
"2022-06-01","29788.69390511256","44.035118693890034","0.797279132658904","962754","306027","2.063357297747484"
"2022-05-31","31771.38937603875","43.92988004654513","0.7893818472551806","998795","316779","1.6001649568283605"
"2022-05-30","31708.96694568402","43.69925381331892","0.7555772615178477","925404","316225","1.5636305014677894"
"2022-05-29","29452.109528824138","43.548247396737565","0.7383857871207893","751185","304186","1.4055800944853587"
"2022-05-28","29009.30150742161","43.8409304404056","0.7393815038683024","783393","302002","1.513271625053506"
"2022-05-27","28597.029820753145","43.68639660836821","0.7505969348859749","942679","299677","1.8263065968393086"
"2022-05-26","29167.964539020693","42.54100083540781","0.7663255910892554","894042","303133","1.9682098137373478"
"2022-05-25","29511.77479048469","42.3702250199538","0.7744472790771976","1016156","304893","1.9914369077329908"
"2022-05-24","29624.359242781415","43.40231878012894","0.7709921771984684","841611","305424","2.054010847432342"
"2022-05-23","29080.601914254326","43.843816390514746","0.7618038408441228","939531","302431","1.7281330241080695"
"2022-05-22","30259.63324946595","43.66183834038024","0.7561809903218285","749577","308958","1.7061679767223126"
"2022-05-21","29439.303353769967","43.763150883839685","0.7522669534230224","758937","303925","1.5619119561930053"
"2022-05-20","29163.241707694015","43.39643847210186","0.7532889430191028","949339","302838","1.8674293192991658"
"2022-05-19","30281.175992674736","43.72309674837917","0.7463142609248532","897588","308013","1.9549619658986588"
"2022-05-18","28673.35700619945","43.433710088084275","0.7218787132199403","902599","300407","1.8301373346480396"
"2022-05-17","30412.48930171669","43.54252093222024","0.7053643672498827","1029420","309027","2.045751048829339"
"2022-05-16","29832.7807153465","43.60287573902489","0.7033679281434237","1094147","305768","2.3346776304804577"
"2022-05-15","31292.53086087863","43.260774613623454","0.6737645969266933","1016251","311997","2.155342780527315"
"2022-05-14","30048.70072046038","43.40020673115108","0.6694283519045685","1101356","305868","2.5943836137389917"
"2022-05-13","29245.75731362568","44.01628337362013","0.6790134632969574","1028898","302339","3.43465441831214"
"2022-05-12","28959.38992939348","40.345521362823405","0.6767812179587561","1058679","300676","3.090318764598375"
"2022-05-11","28975.801360982572","40.0143255944325","0.6811369019253616","981424","299810","2.4684408507596984"
"2022-05-10","31012.79639180564","40.466887431906564","0.6923804241182034","978190","310297","1.8870258642568145"
"2022-05-09","30072.939280850434","40.07939298877327","0.6120676765540454","1067791","307726","2.180787202269319"
"2022-05-08","34027.02133303222","38.91852933981408","0.5549461508870138","813799","342287","1.838840371985152"
"2022-05-07","35450.77174336283","39.49854177334948","0.5433537200503155","837217","349260","2.0619908490936303"
"2022-05-06","35997.00249574858","40.1236986638743","0.5654220753821197","1086467","352082","2.130501703899702"
"2022-05-05","36547.03884045407","40.219529632064194","0.559857051765516","1189734","354112","2.539810868894562"
"2022-05-04","39678.47334244683","40.944440143658","0.4928244571866868","862312","369276","2.2492786924948938"
"2022-05-03","37724.7739322608","41.671136285754216","0.47248887424196356","956710","360706","1.3083428644413506"
"2022-05-02","38518.419233853914","41.55095187641541","0.4715095848674284","966035","364458","1.511789665201168"
"2022-05-01","38474.80813289021","41.755321525594844","0.4761798191170572","834397","363314","1.2872303269916485"
"2022-04-30","37623.65697373282","41.20480108082859","0.4720417175404101","944577","359832","1.5293065514560635"
"2022-04-29","38588.32687692751","40.86714610404262","0.465092952769589","1059989","364268","1.7937976444425605"
"2022-04-28","39799.80593670362","40.690341096803884","0.4721977652016304","1003139","369446","1.6447718024893345"
"2022-04-27","39244.83524336233","40.52497929546553","0.45958763219680393","967943","366983","1.5314838939624065"
"2022-04-26","38116.988430839105","40.55772707553667","0.48308109157953044","965991","361234","1.5796405082522194"
"2022-04-25","40430.98657731845","40.392376812489495","0.44201948896163684","1003326","376576","1.8864814090856898"
"2022-04-24","39462.182920466235","39.94252754766747","0.4433154362584913","796298","368132","1.1817933226737327"
"2022-04-23","39451.40168568521","40.08723774202189","0.45424264396523595","857006","368603","1.388948341458645"
"2022-04-22","39712.773013481274","40.45727593374275","0.4592858550875251","945273","369293","1.6511127990949894"
"2022-04-21","40482.729414524874","40.455365537053176","0.46159164156569554","970130","376733","1.5826972412450506"
"2022-04-20","41366.02942481967","39.76430427485903","0.46216846373555204","961981","380611","1.2861626772081023"
"2022-04-19","41501.37969688844","40.33779688964253","0.46693178331875496","945444","381121","1.4131379490678126"
"2022-04-18","40807.30059181987","40.22329519252241","0.458077911775936","930250","378213","1.4217215417275688"
"2022-04-17","39689.09277391256","40.007724631220675","0.45862618581455866","760823","369024","1.027559809398166"
"2022-04-16","40390.6279924254","39.548404474862416","0.45844673288857174","774863","376274","1.141609572655319"
"2022-04-15","40555.64287504615","39.04403040735643","0.48308209197573215","893942","376648","1.3446968743249783"
"2022-04-14","39945.00042378163","39.62543102272417","0.48315667167999626","910470","369969","1.7223968189816043"
"2022-04-13","41150.35490271733","40.33065086126718","0.5015977211531732","960119","379101","1.7662762639905092"
"2022-04-12","40083.91277766068","39.778101985861","0.5012119241097371","970523","374331","1.5332850731189713"
"2022-04-11","39533.54310937428","39.499298592373236","0.4737930932930194","986075","367752","1.5176996865434362"
"2022-04-10","42162.757863508654","39.5406305301034","0.45039224813526807","754197","384274","1.3030134063445116"
"2022-04-09","42764.05682410218","39.706125784910455","0.4967416345454629","786423","385879","1.481884137219796"
"2022-04-08","42263.37052318826","39.60611564972271","0.5607106776068558","929602","384031","1.8307489108516652"
"2022-04-07","43455.12215450721","40.01323543216003","0.5612985946541439","927811","390096","1.6233826975461407"
"2022-04-06","43176.59711905165","37.23109436318426","0.5489023753618547","919776","388566","1.6022826763632367"
"2022-04-05","45502.03195687107","39.62476716697152","0.5341260719177591","952254","400481","1.8528525717621576"
"2022-04-04","46594.42097599588","39.3370617545906","0.5399004050446734","985718","404873","2.1222334299740258"
"2022-04-03","46414.52734650312","39.23677191263184","0.6012308339441423","794992","403726","2.149732774996411"
"2022-04-02","45822.87733644669","39.595383602501286","0.6113920241048401","932911","401274","2.281834701320797"
"2022-04-01","46298.58833405536","39.9352205691009","0.6145531735192977","1073859","402442","3.1653730155400024"
"2022-03-31","45537.67","40.25397770962734","0.6140102612583942","979952","399287","2.760158722180768"
"2022-03-30","47075.07893502994","41.27833120929201","0.7703363174381272","940234","406291","1.978236014267444"
"2022-03-29","47449.78374090007","42.4247949953831","0.7849275978753651","972049","407966","1.639396532246668"
"2022-03-28","47138.51218039279","42.387657703079476","0.7864291643120267","1029256","406092","1.7416083184368454"
"2022-03-27","46842.63905822231","42.038065414599636","0.7722626694600401","812882","403730","1.616620226453022"
"2022-03-26","44535.51077478116","42.381732858605965","0.7762550144543934","825356","393069","1.559533038049931"
"2022-03-25","44329.92128566712","41.95253747258336","0.7837672914322219","1068732","391733","1.9663474999601687"
"2022-03-24","44013.207614417566","41.619578597199066","0.7886558646049711","966209","390184","1.9102563454736885"
"2022-03-23","42899.62081072618","40.83322139046712","0.7981086567881258","972037","384239","1.7414186514504228"
"2022-03-22","42379.863589968874","40.5463888051078","0.8155863220158901","920483","382478","1.7508487328200169"
"2022-03-21","41021.109948875026","40.80939436240563","0.8063479088910904","941088","376210","1.5078858566803985"
"2022-03-20","41275.41981259763","41.393813511228984","0.8087641344131075","780069","377263","1.2553595947926586"
"2022-03-19","42227.205980447165","41.47246720842658","0.8450727337334931","864890","381588","1.3632610492357884"
"2022-03-18","41775.232182868385","41.73281507675991","0.8458298747399163","1004891","379977","1.7244907656077877"
"2022-03-17","40941.12350740129","41.97883496585736","0.8596613483379533","1009859","375678","1.5509885450642835"
"2022-03-16","41131.44820344736","41.768354189554216","0.8464185875742287","1014991","376291","1.5224095081711604"
"2022-03-15","39303.53847474247","42.14020641192234","0.8447991636560178","949102","364394","1.4687962947501796"
"2022-03-14","39677.17881861952","41.626306535236225","0.8307792533392236","936153","365831","1.5712916662048504"
"2022-03-13","37786.21011683803","41.73191425930388","0.8256022055139877","751546","357159","1.2276360659912835"
"2022-03-12","38806.981301796586","41.60222827048781","0.8282596565020477","787792","362330","1.3664056409535694"
"2022-03-11","38733.32931508335","41.76032240402824","0.8275580477807458","903967","361849","1.685020815890904"
"2022-03-10","39439.80579087697","40.35473882558231","0.8330674912046103","993366","365169","1.7601190824709234"
"2022-03-09","41957.16433036675","41.5317606579845","0.8194451641736221","960901","379986","1.7559968258463636"
"2022-03-08","38746.54612772212","41.63110049582884","0.7700183417407934","962840","360689","1.587744567723263"
"2022-03-07","38001.05209145175","39.706783002286436","0.7587535939283337","917289","357582","1.6826524487922636"
"2022-03-06","38418.00317690793","40.72782706246109","0.8522997809828315","771254","358594","1.7464021026680647"
"2022-03-05","39405.13029936343","41.11664761019215","0.8517193573639267","801293","363263","1.9510776551403763"
"2022-03-04","39155.57228378007","41.3040875368863","0.8258207015220979","949176","361900","2.3002387548025083"
"2022-03-03","42461.085343785024","41.67294765914725","0.8237489280547421","1011448","381067","3.177609673766534"
"2022-03-02","43920.41706239912","41.84561436185466","0.8134577734416415","1091796","387696","4.309169785275461"
"2022-03-01","44436.23988601215","42.153923103830756","0.8079690492755772","1065354","389237","3.280306516522368"
"2022-02-28","43192.80633667073","41.160076001508294","0.7206232161542208","981066","383484","1.5073877750846791"
"2022-02-27","37716.35255320594","40.938873395902206","0.6336435210986847","768705","354174","1.2538605023269254"
"2022-02-26","39134.03307960534","41.05009309318943","0.6332958324053446","818914","360481","1.186148278485612"
"2022-02-25","39242.85668372231","41.77237935106569","0.6313050186765996","936543","361713","1.720414946942943"
"2022-02-24","38354.77806497152","41.19840409414722","0.6358079634736856","958866","356444","1.559681620981717"
"2022-02-23","37271.51012035594","41.30497211921545","0.6167787514742762","859810","351808","1.2035647493725279"
"2022-02-22","38256.5522600743","41.21873747294552","0.6193802260751846","886571","355661","1.2981241469003626"
"2022-02-21","37033.98242645703","41.21937849977456","0.6221072855511963","886316","350808","1.5354877103786695"
"2022-02-20","38399.033716602586","40.66826439869126","0.7189720787434083","741534","357336","1.1072025981076796"
"2022-02-19","40098.18822590741","40.56053256428156","0.7066490670547507","839236","367950","1.2309437410125186"
"2022-02-18","39996.20898144621","41.10800220151371","0.7091366615192937","940726","367274","1.423171596061099"
"2022-02-17","40544.62216353262","41.36639765406946","0.6778613045067506","931220","369972","1.5992227554195633"
"2022-02-16","43899.17505321976","41.54192005370313","0.6633183271849457","925324","385301","1.6564300113610961"
"2022-02-15","44574.61961470789","41.829653079237225","0.6478741784434658","1013694","387691","2.0462124331942197"
"2022-02-14","42548.442116491555","41.97737299218261","0.6387199148748515","899786","379001","1.9203566685147462"
"2022-02-13","42075.715472990916","39.29716322996425","0.6385083313568892","829229","377124","1.7473195783978293"
"2022-02-12","42235.972537297384","40.846991443617036","0.6483012330015689","1060262","377008","2.2790537457738633"
"2022-02-11","42395.74554152036","40.66393277199798","0.6471315012982348","987669","377650","2.7015499806838084"
"2022-02-10","43530.952127896315","40.94993105233859","0.6485315939113337","1029721","383353","3.3146900449023993"
"2022-02-09","44417.15509184096","41.903646604950985","0.6461644323164759","998247","386712","2.4440552291628284"
"2022-02-08","44080.88604780179","41.53132132935054","0.6508313580970265","1014770","385438","2.3315994107050653"
"2022-02-07","43870.00033080891","41.66055844144665","0.6533435704442829","927917","384383","2.4318883884388383"
"2022-02-06","42411.43792523726","41.592887922741895","0.6442115000159848","891700","377389","1.9815177736065297"
"2022-02-05","41413.9459340775","41.951172147564435","0.6443004726048129","951087","373361","2.2310862659760353"
"2022-02-04","41603.027992946394","41.143450440427806","0.6085210673317563","885216","371777","2.3559326141545767"
"2022-02-03","37331.44072753229","41.16208807458311","0.5213643066702018","931571","350070","1.4897176179536524"
"2022-02-02","36920.350324988256","41.361505195846476","0.5122702691344321","954043","348994","1.6332204424277865"
